,game_size,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_survive_time,team_placement
2793,97,tpp,1,0,0,2715.39258,873.4241,94,1,765.943,42
2794,97,tpp,1,0,0,0.0,164.02316299999995,112,0,397.798,61
2795,97,tpp,1,0,0,1283.2097199999996,2486.718,380,3,1555.6729999999998,9
2796,97,tpp,1,0,0,3688.66382,1838.6167,335,3,1576.317,8
2797,97,tpp,1,0,0,1771.9895,902.3502,86,1,581.128,55
2798,97,tpp,1,0,0,0.0,1705.04187,52,0,664.416,48
2799,97,tpp,1,1,0,2024.10437,1881.11829,947,8,1272.608,17
2800,97,tpp,1,0,0,0.0,349.8803,99,1,278.323,72
2801,97,tpp,1,0,0,0.0,235.421387,0,0,164.528,85
2802,97,tpp,1,0,0,4165.911,1810.06714,0,0,1757.034,6
2803,97,tpp,1,0,0,431.872742,1803.53088,0,0,1198.985,20
2804,97,tpp,1,0,0,0.0,16.990158100000002,194,1,90.641,95
2805,97,tpp,1,0,0,0.0,266.840881,100,1,311.094,66
2806,97,tpp,1,0,0,0.0,208.510742,71,0,279.34,71
2807,97,tpp,1,0,0,1347.404,661.1252440000002,157,1,668.238,47
2808,97,tpp,1,0,0,4525.651370000001,2468.10718,208,2,1986.237,3
2809,97,tpp,1,0,0,0.0,80.0008545,48,0,119.543,91
2810,97,tpp,1,0,0,1261.45642,1184.924,0,0,799.6080000000002,41
2811,97,tpp,1,0,0,849.5710449999998,1208.40833,614,4,671.556,46
2812,97,tpp,1,0,0,3005.703,2352.30469,100,1,1121.087,23
2813,97,tpp,1,0,0,0.0,109.797646,90,0,159.618,87
2814,97,tpp,1,0,0,0.0,143.101654,108,0,231.077,79
2815,97,tpp,1,0,0,0.0,131.9919,0,0,852.575,58
2816,97,tpp,1,0,0,0.0,0.0,0,0,369.77,97
2817,97,tpp,1,0,0,0.0,190.774475,0,0,129.235,90
2818,97,tpp,1,0,0,0.0,1708.9731399999996,0,0,647.65,50
2819,97,tpp,1,0,0,9276.662,2188.52539,4,0,1871.356,4
2820,97,tpp,1,0,0,1051.85693,4679.16064,470,6,1809.939,5
2821,97,tpp,1,0,0,0.0,166.741287,40,0,191.815,84
2822,97,tpp,1,0,0,0.0,1210.51611,32,0,811.586,40
2823,97,tpp,1,0,0,0.0,1349.1355,0,0,585.64,54
2824,58,tpp,1,0,0,0.0,3459.449710000001,0,0,1266.968,21
2825,58,tpp,1,1,0,6790.928000000001,1226.41907,210,2,1767.161,6
2826,58,tpp,1,0,0,0.0,521.186035,0,0,526.047,34
2827,58,tpp,1,0,0,0.0,394.455475,0,0,288.998,43
2828,58,tpp,1,0,0,0.0,1311.99072,107,0,569.9540000000002,32
2829,58,tpp,1,0,0,0.0,47.88381,17,0,98.733,56
2830,58,tpp,1,0,0,0.0,10.91506,74,0,88.554,58
2831,58,tpp,1,0,0,1295.4165,687.7263,95,0,391.653,38
2832,58,tpp,1,0,0,1469.18872,1088.40356,242,3,1956.053,2
2833,58,tpp,1,0,0,0.0,223.50528,0,0,210.793,46
2834,58,tpp,1,0,0,0.0,540.373962,0,0,301.724,42
2835,58,tpp,1,1,0,914.862061,1252.38428,164,1,498.351,35
2836,58,tpp,1,0,0,0.0,1033.39355,100,1,332.415,40
2837,58,tpp,1,0,0,0.0,17.95291,0,0,97.173,57
2838,58,tpp,1,0,0,1620.08032,2118.902,228,2,1208.992,23
2839,58,tpp,1,0,0,4607.562,1806.22485,64,0,1357.118,18
2840,58,tpp,1,0,0,0.0,106.034523,0,0,156.658,51
2841,58,tpp,1,0,0,0.0,320.0328370000001,100,1,220.884,45
2842,58,tpp,1,0,0,0.0,74.26473,45,0,130.754,54
2843,58,tpp,1,0,0,0.0,61.36825,81,0,162.894,50
2844,58,tpp,1,0,0,0.0,94.49358,97,0,164.382,48
2845,58,tpp,1,0,0,0.0,997.11554,0,0,1443.4129999999998,14
2846,58,tpp,1,0,0,0.0,26.2714252,73,0,154.562,52
2847,58,tpp,1,0,0,2784.21338,3090.78027,147,1,1847.724,3
2848,58,tpp,1,0,0,0.0,2222.57886,0,0,1089.057,31
2849,58,tpp,1,0,0,0.0,0.0,0,0,876.059,58
2850,58,tpp,1,0,0,0.0,133.592361,0,0,133.25799999999998,53
2851,58,tpp,1,0,0,1240.236,2575.25879,24,0,1426.741,15
2852,58,tpp,1,0,0,104.5135,268.877563,47,0,442.744,36
2853,58,tpp,1,0,0,404.188934,2911.211,300,3,1279.849,19
2854,58,tpp,1,0,0,6579.76758,1200.19971,125,1,1696.7620000000004,10
2855,58,tpp,1,0,0,0.0,618.6391,0,0,436.132,37
2856,58,tpp,1,0,0,0.0,0.0,0,0,163.951,55
2857,58,tpp,1,0,0,3816.953,2014.18958,176,1,1766.661,7
2858,58,tpp,1,0,0,767.9494,1220.937,200,2,566.905,33
2859,58,tpp,1,0,0,0.0,796.657837,265,2,377.525,39
2860,58,tpp,1,0,0,1776.95386,1411.44189,189,2,1395.257,16
2861,58,tpp,1,0,0,0.0,483.42868,71,0,282.5,44
2862,58,tpp,1,0,0,0.0,0.0,0,0,877.058,58
2863,58,tpp,1,0,0,1299.31812,3555.85962,164,1,1358.424,17
2864,58,tpp,1,0,0,0.0,99.88976,65,0,125.878,55
2865,58,tpp,1,0,0,980.028259,1757.7476800000004,0,0,1529.53,13
2866,58,tpp,1,0,0,0.0,4479.5864299999985,239,2,1640.073,11
2867,58,tpp,1,0,0,2600.55347,2290.56714,85,0,1702.106,9
2868,58,tpp,1,0,0,0.0,4047.357,180,2,1840.839,4
2869,58,tpp,1,0,0,0.0,2236.15381,119,1,1277.864,20
2870,58,tpp,1,1,0,0.0,3408.91553,425,3,1636.355,12
2871,58,tpp,1,0,0,0.0,1764.2526899999998,0,0,1139.555,24
2872,58,tpp,1,0,0,0.0,658.1626,200,2,332.206,41
2873,58,tpp,1,0,0,0.0,2365.1710000000007,43,0,944.6,27
2874,58,tpp,1,0,0,0.0,2968.061,174,2,1038.63,26
2875,58,tpp,1,0,0,2446.82666,4699.60449,833,8,1956.22,1
2876,58,tpp,1,0,0,0.0,6359.804,0,0,1825.653,5
2877,58,tpp,1,0,0,0.0,0.0,0,0,877.06,58
2878,58,tpp,1,0,0,0.0,0.0,0,0,877.063,58
2879,58,tpp,1,0,0,548.711,2011.143,357,3,1741.7520000000004,8
2880,58,tpp,1,0,0,0.0,205.325317,100,1,199.635,47
2881,58,tpp,1,0,0,0.0,3397.849370000001,181,1,1234.135,22
2882,49,tpp,2,1,2,5947.7207,3021.12378,517,3,1639.203,9
2883,49,tpp,2,1,0,5803.85,2189.665,106,1,1577.0179999999998,9
2884,49,tpp,2,0,1,0.0,3281.543460000001,200,2,1290.344,5
2885,49,tpp,2,0,0,5949.32373,4538.274,0,0,1733.5970000000002,5
2886,49,tpp,2,0,0,3684.59473,2878.88965,3,0,1653.108,7
2887,49,tpp,2,0,0,2466.04468,4243.8833,117,1,1653.105,7
2888,49,tpp,2,0,2,6573.132,1498.75537,409,4,1096.236,17
2889,49,tpp,2,0,0,0.0,71.34076,0,0,183.646,17
2890,49,tpp,2,0,0,0.0,155.1661,64,1,191.627,45
2891,49,tpp,2,1,1,0.0,164.2383,135,0,191.631,45
2892,49,tpp,2,0,0,0.0,507.6145,151,2,475.843,29
2893,49,tpp,2,0,0,0.0,40.4592857,0,0,139.468,29
2894,49,tpp,2,0,1,0.0,253.097748,78,1,201.316,42
2895,49,tpp,2,0,0,0.0,34.6704826,21,0,95.468,42
2896,49,tpp,2,0,0,308.0166,1369.93286,68,0,523.633,25
2897,49,tpp,2,0,1,309.29718,1051.21326,100,1,542.596,25
2898,49,tpp,2,0,0,0.0,125.263535,0,0,167.885,46
2899,49,tpp,2,0,0,0.0,43.6481972,48,0,167.888,46
2900,49,tpp,2,1,1,0.0,1161.4259,155,1,476.796,27
2901,49,tpp,2,1,0,137.442963,1267.99207,115,1,520.448,27
2902,49,tpp,2,0,2,1335.40186,4540.978,542,5,1784.894,2
2903,49,tpp,2,1,1,1097.836,3522.48853,278,2,1359.214,2
2904,49,tpp,2,0,1,0.0,17.6280575,192,1,113.213,20
2905,49,tpp,2,0,1,0.0,1529.6084,280,3,976.027,20
2906,49,tpp,2,0,0,0.0,80.2175,105,0,188.767,45
2907,49,tpp,2,0,0,0.0,0.132878631,0,0,1128.225,45
2908,49,tpp,2,0,1,0.0,646.7547,321,0,692.04,24
2909,49,tpp,2,0,1,0.0,1131.44629,226,2,706.701,24
2910,49,tpp,2,1,0,0.0,264.601471,137,1,445.78,30
2911,49,tpp,2,1,0,0.0,7.969591,69,0,91.207,30
2912,49,tpp,2,1,0,5117.28271,839.5214,0,0,893.6360000000002,22
2913,49,tpp,2,0,0,3100.46216,3057.225,0,0,893.562,22
2914,49,tpp,2,1,1,0.0,224.409317,200,2,402.817,33
2915,49,tpp,2,0,1,0.0,361.2005,73,1,347.071,33
2916,49,tpp,2,0,2,0.0,42.52662279999999,239,1,103.045,48
2917,49,tpp,2,0,1,0.0,27.462448100000003,199,1,103.048,48
2918,49,tpp,2,0,1,3828.24414,3609.70752,174,1,1628.231,10
2919,49,tpp,2,0,0,0.0,82.132576,0,0,179.34599999999998,10
2920,49,tpp,2,0,0,2439.27783,1966.49548,0,0,1333.279,12
2921,49,tpp,2,0,1,2160.021,2224.68164,98,0,1333.284,12
2922,49,tpp,2,0,2,4672.83,3095.985,644,6,1785.036,1
2923,49,tpp,2,1,2,4658.50244,3430.34155,272,2,1785.036,1
2924,49,tpp,2,0,0,0.0,527.500366,0,0,395.843,34
2925,49,tpp,2,0,1,0.0,354.5841,99,1,394.845,34
2926,49,tpp,2,0,1,0.0,352.992981,100,1,379.606,35
2927,49,tpp,2,0,0,0.0,292.3717,0,0,373.57,35
2928,49,tpp,2,0,0,0.0,14.699775699999998,42,0,97.739,49
2929,49,tpp,2,0,0,0.0,24.5089359,0,0,97.741,49
2930,49,tpp,2,0,1,4493.03955,2540.88135,219,2,1675.909,6
2931,49,tpp,2,0,0,4955.9079999999985,2394.61,95,0,1677.626,6
2932,49,tpp,2,0,0,442.7076,3349.2392600000007,0,0,1651.214,8
2933,49,tpp,2,0,0,0.0,3215.0896,117,0,1486.333,8
2934,49,tpp,2,0,0,2475.21069,1493.73547,2,0,1016.222,18
2935,49,tpp,2,0,0,3037.826,1241.44629,56,0,1040.326,18
2936,49,tpp,2,0,2,0.0,72.7355,54,2,209.319,26
2937,49,tpp,2,1,0,0.0,645.2351,263,2,527.05,26
2938,49,tpp,2,0,0,0.0,115.392441,0,0,106.397,47
2939,49,tpp,2,0,0,0.0,60.00847,0,0,1108.211,47
2940,49,tpp,2,0,1,0.0,127.9369,100,1,214.377,36
2941,49,tpp,2,1,0,0.0,219.9107,100,1,274.181,36
2942,49,tpp,2,1,1,2090.56836,2879.15625,197,2,1532.5839999999996,11
2943,49,tpp,2,1,0,1558.49561,3188.77026,179,1,1513.536,11
2944,49,tpp,2,0,0,287.6748350000001,432.2584,0,0,321.777,23
2945,49,tpp,2,0,1,1593.29736,1577.38037,200,2,801.716,23
2946,49,tpp,2,1,1,3014.546,2319.64014,207,2,1017.154,19
2947,49,tpp,2,0,1,0.0,1446.0791,344,3,931.287,21
2948,49,tpp,2,2,0,0.0,268.865875,200,1,352.9240000000001,21
2949,49,tpp,2,0,0,0.0,165.166733,0,0,191.8,44
2950,49,tpp,2,0,0,0.0,82.51128,0,0,161.839,44
2951,49,tpp,2,0,1,0.0,119.644463,206,2,217.416,40
2952,49,tpp,2,0,0,0.0,3.70489025,0,0,87.431,40
2953,49,tpp,2,0,0,0.0,76.37,32,0,159.67600000000004,43
2954,49,tpp,2,0,0,0.0,125.948212,0,0,194.566,43
2955,49,tpp,2,0,0,0.0,289.442352,0,0,257.853,37
2956,49,tpp,2,0,0,0.0,289.221252,0,0,257.856,37
2957,49,tpp,2,0,1,0.0,419.399323,105,1,429.348,32
2958,49,tpp,2,1,1,0.0,458.235352,86,1,399.007,32
2959,49,tpp,2,0,1,0.0,850.3601,100,1,480.404,28
2960,49,tpp,2,0,0,0.0,1174.10608,11,0,474.424,28
2961,49,tpp,2,1,0,2868.81934,1969.35535,161,0,1323.214,13
2962,49,tpp,2,0,1,2876.59155,2042.705,262,3,1332.2279999999996,13
2963,49,tpp,2,0,0,0.0,53.16889570000001,42,0,122.334,47
2964,49,tpp,2,0,1,0.0,40.95076,75,0,122.337,47
2965,49,tpp,2,0,2,4560.068,1516.73218,284,4,1755.204,3
2966,49,tpp,2,0,1,0.0,126.882393,100,0,184.712,3
2967,49,tpp,2,1,0,0.0,309.4674,74,0,211.302,41
2968,49,tpp,2,0,1,0.0,274.061127,35,1,211.303,41
2969,49,tpp,2,0,1,0.0,217.612976,132,0,277.165,31
2970,49,tpp,2,0,0,0.0,857.5108,22,0,443.685,31
2971,49,tpp,2,0,0,0.0,169.7517,0,0,207.497,39
2972,49,tpp,2,0,0,0.0,185.915756,72,0,224.357,39
2973,49,tpp,2,1,1,0.0,824.338135,125,1,534.691,4
2974,49,tpp,2,1,0,4276.42139,1923.3241,217,2,1751.1660000000004,4
2975,49,tpp,2,0,0,0.0,3173.637,0,0,1103.43,16
2976,49,tpp,2,0,0,951.0513,2347.4216300000007,2,0,993.061,16
2977,49,tpp,2,0,0,0.0,145.679153,0,0,193.201,38
2978,49,tpp,2,0,1,0.0,198.784485,100,1,229.755,38
2979,49,tpp,2,0,0,0.0,50.2684669,37,0,132.313,46
2980,49,tpp,2,0,1,0.0,70.90652,117,1,133.755,46
2981,49,tpp,2,0,0,2542.50732,1444.21533,51,1,805.4960000000002,18
2982,49,tpp,2,2,2,0.8660629999999999,1501.8999,333,3,633.87,18
2983,49,tpp,2,0,1,395.074615,2012.1637,123,0,1526.131,6
2984,49,tpp,2,1,3,403.2538,2198.623,571,4,1682.7320000000002,6
2985,49,tpp,2,0,0,0.0,3264.08057,49,0,1126.782,14
2986,49,tpp,2,0,1,1095.44019,2048.15918,100,1,1126.786,14
2987,49,tpp,2,0,0,0.0,129.258224,0,0,167.145,31
2988,49,tpp,2,0,2,1767.24536,350.416748,320,2,344.765,31
2989,49,tpp,2,0,0,0.0,516.3755,0,0,407.041,26
2990,49,tpp,2,0,0,0.0,554.599365,68,0,407.967,26
2991,49,tpp,2,0,2,8703.159,1505.331,474,4,1589.2,8
2992,49,tpp,2,0,0,7764.66943,2662.13257,17,0,1547.986,8
2993,49,tpp,2,0,0,0.0,378.472656,52,0,210.737,38
2994,49,tpp,2,0,1,0.0,143.378159,100,1,173.278,38
2995,49,tpp,2,0,0,0.0,324.927155,0,0,236.786,37
2996,49,tpp,2,0,0,0.0,337.214447,20,0,236.789,37
2997,49,tpp,2,0,0,0.0,149.2205,59,0,211.08,35
2998,49,tpp,2,0,0,0.0,108.7793,89,0,263.263,35
2999,49,tpp,2,1,0,0.0,17.0505962,21,0,117.308,46
3000,49,tpp,2,0,0,0.0,53.39827729999999,0,0,290.223,46
3001,49,tpp,2,0,3,2433.92871,980.249146,515,3,1407.838,10
3002,49,tpp,2,2,0,2338.439,493.33053600000005,27,0,1126.18,10
3003,49,tpp,2,0,0,0.0,2186.8562,0,0,1318.844,11
3004,49,tpp,2,0,0,0.0,2195.235,35,0,1336.865,11
3005,49,tpp,2,3,3,0.0,3859.38647,947,9,1953.621,1
3006,49,tpp,2,3,4,0.0,3591.4494600000007,695,8,1953.621,1
3007,49,tpp,2,0,0,0.0,2859.81934,0,0,1504.8729999999996,9
3008,49,tpp,2,0,0,0.0,2241.26953,63,1,1504.868,9
3009,49,tpp,2,0,2,0.0,980.734,342,3,654.317,20
3010,49,tpp,2,0,0,0.0,994.0451,98,1,654.314,20
3011,49,tpp,2,0,0,0.0,98.87635,17,0,143.15,44
3012,49,tpp,2,0,0,0.0,29.546636600000006,9,0,107.52,44
3013,49,tpp,2,0,0,4616.87646,1968.2439,13,0,1149.918,13
3014,49,tpp,2,0,0,4910.371,1882.24011,13,0,1148.741,13
3015,49,tpp,2,0,0,0.0,320.937958,0,0,362.119,28
3016,49,tpp,2,0,0,0.0,183.588608,12,0,167.90400000000002,28
3017,49,tpp,2,0,0,0.0,15.6847267,0,0,85.425,49
3018,49,tpp,2,0,0,0.0,32.3702,0,0,76.866,49
3019,49,tpp,2,0,0,0.0,32.504055,0,0,315.046,46
3020,49,tpp,2,0,1,0.0,36.25542,187,0,120.0,46
3021,49,tpp,2,0,2,0.0,384.757629,222,2,436.7,24
3022,49,tpp,2,0,1,0.0,305.382141,200,2,291.818,24
3023,49,tpp,2,0,1,0.0,154.201187,83,1,346.9240000000001,30
3024,49,tpp,2,0,1,0.0,131.513031,152,0,346.927,30
3025,49,tpp,2,0,0,0.0,350.5308,0,0,182.228,40
3026,49,tpp,2,3,1,0.0,4487.3809999999985,216,1,1711.227,5
3027,49,tpp,2,0,3,0.0,4526.47949,627,4,1635.192,5
3028,49,tpp,2,0,0,0.0,171.82045,17,0,158.201,43
3029,49,tpp,2,0,0,0.0,55.38103,49,0,155.261,43
3030,49,tpp,2,0,0,0.0,248.8047,40,0,209.531,39
3031,49,tpp,2,1,1,0.0,28.7447262,100,0,109.988,39
3032,49,tpp,2,1,0,0.0,55.6292,51,0,102.867,47
3033,49,tpp,2,0,0,0.0,11.7491455,0,0,89.575,47
3034,49,tpp,2,0,0,0.0,219.790115,40,0,242.389,36
3035,49,tpp,2,0,0,0.0,0.0,9,0,98.534,36
3036,49,tpp,2,0,0,7404.535640000001,626.0801,216,1,929.808,17
3037,49,tpp,2,0,0,0.0,346.97912599999995,112,1,391.864,17
3038,49,tpp,2,0,1,0.0,1164.3701199999996,10,1,1078.832,16
3039,49,tpp,2,1,0,0.8799971999999999,1234.90576,33,0,1078.827,16
3040,49,tpp,2,0,0,0.0,649.875366,20,0,503.365,23
3041,49,tpp,2,0,1,0.0,764.9837650000002,128,0,503.36800000000005,23
3042,49,tpp,2,0,0,0.0,17.7055874,0,0,111.854,41
3043,49,tpp,2,0,0,0.0,110.9165,22,0,175.8,41
3044,49,tpp,2,0,0,0.0,512.33,0,0,557.133,22
3045,49,tpp,2,0,0,0.0,511.87524400000007,0,0,473.681,22
3046,49,tpp,2,0,1,0.0,259.960083,100,1,303.71,33
3047,49,tpp,2,0,0,0.0,15.4705324,0,0,114.028,33
3048,49,tpp,2,0,2,1042.0361300000004,712.9943,199,2,634.565,21
3049,49,tpp,2,0,0,1024.919,541.584839,100,1,634.562,21
3050,49,tpp,2,0,0,0.0,81.44543,0,0,791.568,47
3051,49,tpp,2,0,0,0.0,6.321112,0,0,80.516,47
3052,49,tpp,2,1,1,0.0,3110.04883,152,1,1577.1729999999998,2
3053,49,tpp,2,0,3,0.0,3897.77466,544,5,1953.48,2
3054,49,tpp,2,0,0,0.0,4.021891,49,0,90.92,48
3055,49,tpp,2,0,0,0.0,29.032411600000003,0,0,90.916,48
3056,49,tpp,2,0,0,0.0,191.29599,0,0,132.54,25
3057,49,tpp,2,0,0,0.0,0.0,0,0,424.055,25
3058,49,tpp,2,0,0,0.0,556.7703,87,0,370.4380000000001,12
3059,49,tpp,2,0,2,4153.61,1366.29468,443,4,1202.346,12
3060,49,tpp,2,0,0,0.0,84.77790999999998,0,0,141.113,45
3061,49,tpp,2,0,0,0.0,78.1840057,0,0,141.115,45
3062,49,tpp,2,0,0,0.0,45.88266,0,0,164.82299999999995,42
3063,49,tpp,2,0,0,0.0,218.339142,0,0,164.81900000000005,42
3064,49,tpp,2,0,2,430.462433,3260.19751,457,5,1647.56,7
3065,49,tpp,2,1,1,430.2591,1055.27783,295,4,1037.349,7
3066,49,tpp,2,2,0,3827.16187,1559.1154800000004,34,0,1122.934,15
3067,49,tpp,2,0,1,4109.25635,1263.71411,252,3,1122.939,15
3068,49,tpp,2,0,2,4482.0722700000015,3330.786,265,3,1760.0179999999998,4
3069,49,tpp,2,0,1,4202.31445,3087.75464,259,2,1760.023,4
3070,49,tpp,2,0,0,0.0,769.654053,194,2,376.966,27
3071,49,tpp,2,0,1,0.0,762.4444,99,1,376.963,27
3072,49,tpp,2,0,1,4660.6,2920.9892600000007,213,1,1891.352,3
3073,49,tpp,2,0,1,5081.132000000001,1757.606,275,3,1296.206,3
3074,49,tpp,2,0,0,0.0,130.697662,0,0,277.409,29
3075,49,tpp,2,0,0,0.0,261.048645,23,0,357.309,29
3076,96,tpp,1,0,0,3873.384,2018.86328,128,1,1226.941,21
3077,96,tpp,1,0,0,0.0,1271.50146,119,1,635.288,47
3078,96,tpp,1,0,0,0.0,236.595032,0,0,265.343,68
3079,96,tpp,1,0,0,3563.538,170.790085,0,0,489.081,55
3080,96,tpp,1,0,0,0.0,1252.72437,0,0,456.939,58
3081,96,tpp,1,0,0,0.0,23.650713,43,0,150.87,82
3082,96,tpp,1,0,0,7808.84131,2827.86743,149,1,1683.7120000000002,6
3083,96,tpp,1,0,0,1790.83875,783.4369,68,0,567.4580000000002,53
3084,96,tpp,1,0,0,0.0,17.131671899999994,0,0,118.12,90
3085,96,tpp,1,0,0,0.0,1322.21143,0,0,866.6089999999998,38
3086,96,tpp,1,1,0,904.682,2171.82227,290,2,1206.773,23
3087,96,tpp,1,1,0,4738.17,1848.915,393,2,1747.304,3
3088,96,tpp,1,0,0,0.0,87.47874,100,1,182.203,76
3089,96,tpp,1,0,0,0.0,195.496567,124,1,188.724,75
3090,96,tpp,1,0,0,0.0,109.958565,24,0,212.205,73
3091,96,tpp,1,1,0,3677.29321,1651.91138,272,2,977.714,31
3092,96,tpp,1,0,0,0.0,40.5759468,0,0,82.973,96
3093,96,tpp,1,0,0,8155.151999999999,1216.04822,159,1,1721.854,4
3094,96,tpp,1,0,0,1490.60229,306.067627,170,1,322.574,63
3095,96,tpp,1,0,0,0.0,556.0586549999998,26,0,387.047,60
3096,96,tpp,1,0,0,133.318069,3193.11,107,1,1345.2089999999996,19
3097,96,tpp,1,0,0,0.0,49.0614738,48,0,151.091,81
3098,96,tpp,1,1,0,996.739868,2005.94092,102,0,931.723,34
3099,96,tpp,1,0,0,1580.5875199999996,763.0354,396,4,1082.475,28
3100,96,tpp,1,0,0,0.0,1164.42529,271,2,624.712,48
3101,96,tpp,1,0,0,4956.9917,1111.05908,1,0,1376.13,13
3102,96,tpp,1,0,0,0.0,433.074463,0,0,568.638,52
3103,96,tpp,1,0,0,0.0,2186.00537,24,0,636.9019999999998,46
3104,96,tpp,1,0,0,0.0,535.03,194,2,376.689,62
3105,96,tpp,1,0,0,0.0,13.8511305,0,0,112.566,91
3106,96,tpp,1,0,0,0.0,1593.26611,124,1,717.78,42
3107,96,tpp,1,0,0,0.0,1564.02356,0,0,669.43,44
3108,96,tpp,1,0,0,1649.60657,1524.10693,0,0,886.375,36
3109,96,tpp,1,0,0,2180.1272,1737.5875199999996,100,1,809.4680000000002,40
3110,96,tpp,1,0,0,0.0,10.9178419,0,0,100.435,95
3111,96,tpp,1,0,0,2217.35547,760.0084,0,0,656.539,45
3112,96,tpp,1,0,0,2091.1403800000007,3607.03247,825,8,1789.155,1
3113,96,tpp,1,0,0,0.0,79.12044,0,0,168.95,78
3114,96,tpp,1,0,0,0.0,495.1632,0,0,313.255,65
3115,96,tpp,1,0,0,0.0,218.596939,100,1,1159.652,48
3116,96,tpp,1,0,0,0.0,82.8771057,0,0,177.50599999999997,77
3117,96,tpp,1,0,0,2837.243,1968.13708,513,4,1207.183,22
3118,96,tpp,1,0,0,0.0,180.161758,61,0,222.302,72
3119,96,tpp,1,0,0,1985.89636,536.71,102,1,581.387,50
3120,96,tpp,1,0,0,0.0,801.0223,0,0,473.003,56
3121,96,tpp,1,0,0,508.6687,1986.67126,176,1,968.088,32
3122,96,tpp,1,0,0,6141.552,1014.48096,0,0,1148.677,25
3123,96,tpp,1,0,0,0.0,3156.33838,224,2,1016.722,29
3124,96,tpp,1,1,0,4076.094,2911.72217,79,1,1354.314,18
3125,96,tpp,1,0,0,0.0,5356.5214799999985,268,3,1789.011,2
3126,96,tpp,1,0,0,0.0,21.521431,0,0,127.016,87
3127,96,tpp,1,0,0,0.0,1154.55054,19,0,737.659,41
3128,96,tpp,1,0,0,0.0,221.8081,0,0,293.177,66
3129,96,tpp,1,0,0,0.0,16.4031048,140,1,130.533,86
3130,96,tpp,1,0,0,7482.28369,1827.87219,109,1,1316.935,20
3131,96,tpp,1,0,0,0.0,582.9701,114,1,318.307,64
3132,96,tpp,1,0,0,4882.963,1196.68311,163,1,1121.148,27
3133,96,tpp,1,0,0,0.0,731.039,0,0,867.7080000000002,43
3134,96,tpp,1,0,0,0.0,65.2731552,0,0,144.664,83
3135,96,tpp,1,0,0,1628.9620000000002,386.669556,42,0,556.84,54
3136,96,tpp,1,0,0,0.0,25.8795319,72,0,108.594,93
3137,96,tpp,1,0,0,5340.95557,1908.26965,147,1,1362.5179999999998,16
3138,96,tpp,1,1,0,1649.029,3411.87,307,3,1549.411,8
3139,96,tpp,1,0,0,0.0,863.5635380000001,91,1,573.571,51
3140,96,tpp,1,0,0,3251.06128,2282.68481,740,8,1366.888,14
3141,96,tpp,1,0,0,2263.32056,70.10259,50,0,234.693,71
3142,96,tpp,1,0,0,0.0,17.1812859,0,0,123.293,88
3143,96,tpp,1,0,0,0.0,0.0,0,0,140.191,96
3144,96,tpp,1,0,0,0.0,97.2138,100,1,157.128,79
3145,96,tpp,1,0,0,0.0,22.3554935,0,0,108.407,94
3146,96,tpp,1,0,0,0.0,4440.3535200000015,100,1,1711.348,5
3147,96,tpp,1,0,0,104.708694,1193.96924,0,0,693.1060000000001,43
3148,96,tpp,1,0,0,0.0,4197.94629,179,2,1430.336,12
3149,96,tpp,1,0,0,1556.43591,3776.71216,1161,11,1485.7089999999996,9
3150,96,tpp,1,0,0,241.788712,311.427246,0,0,275.552,67
3151,96,tpp,1,0,0,0.0,1931.893,157,2,938.684,33
3152,96,tpp,1,0,0,0.0,2120.793,138,1,1146.059,26
3153,96,tpp,1,0,0,334.3184,3301.559,0,0,1473.592,10
3154,96,tpp,1,0,0,0.0,311.572723,0,0,190.093,74
3155,96,tpp,1,0,0,1587.7279999999996,696.5485,2,0,602.661,49
3156,96,tpp,1,0,0,258.739716,4263.663,265,2,1586.544,7
3157,96,tpp,1,0,0,0.0,121.878571,21,0,144.11700000000005,84
3158,96,tpp,1,0,0,0.0,415.815521,100,1,377.456,61
3159,96,tpp,1,0,0,0.0,67.51085,129,1,244.137,70
3160,96,tpp,1,0,0,0.0,12.6052341,0,0,121.116,89
3161,96,tpp,1,0,0,0.0,608.4187,0,0,833.695,54
3162,96,tpp,1,0,0,0.0,2365.419,93,1,908.398,35
3163,96,tpp,1,0,0,0.0,637.475,171,1,451.422,59
3164,96,tpp,1,0,0,4814.26025,1807.05042,166,1,1358.6760000000004,17
3165,96,tpp,1,0,0,109.662949,3178.74683,19,0,1366.6029999999996,15
3166,96,tpp,1,0,0,2482.47119,2341.95239,0,0,1459.2620000000004,11
3167,96,tpp,1,0,0,0.0,279.5916,100,1,258.756,69
3168,96,tpp,1,0,0,0.0,0.0,0,0,112.441,92
3169,96,tpp,1,0,0,2389.92261,1620.58936,40,0,981.387,30
3170,96,tpp,1,0,0,0.0,58.53945,0,0,151.334,80
3171,96,tpp,1,0,0,992.837,624.1891,71,0,468.035,57
3172,28,tpp,4,0,0,0.0,198.189377,51,0,193.215,21
3173,28,tpp,4,0,0,1223.38928,862.44165,29,0,377.445,21
3174,28,tpp,4,0,0,1191.50439,769.1529,29,0,378.69,21
3175,28,tpp,4,0,1,4845.990720000002,2948.462,98,1,1749.829,4
3176,28,tpp,4,0,0,1045.13074,5309.766,44,0,1749.825,4
3177,28,tpp,4,0,0,0.0,111.863693,0,0,212.24,4
3178,28,tpp,4,0,1,4795.649,2608.01929,184,2,1647.598,4
